Site,"Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake"
"05-22-2022 18:30:00",,3.0,12.9,0.1,,,106.1,1011.5,25.19,36.9,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-22-2022 18:45:00",,3.0,12.9,0.1,,,104.4,1011.3,25.19,36.9,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-22-2022 19:00:00",,3.0,12.9,0.1,,,106.7,1011.5,25.20,36.9,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-22-2022 19:15:00",,3.0,12.9,0.1,,,104.9,1011.9,25.20,36.9,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-22-2022 19:30:00",,3.0,12.9,0.1,,,104.7,1012.6,25.21,36.9,-63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-22-2022 19:45:00",,3.0,12.9,0.1,,,106.0,1012.9,25.22,36.9,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-22-2022 20:00:00",,3.0,12.9,0.1,,,103.5,1013.3,25.22,36.9,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-22-2022 20:15:00",,3.0,12.9,0.1,,,105.4,1013.7,25.22,36.9,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-22-2022 20:30:00",,3.0,12.9,0.1,,,104.4,1014.2,25.22,36.9,-63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-22-2022 20:45:00",,3.0,12.9,0.1,,,104.5,1014.7,25.23,36.9,-63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-22-2022 21:00:00",,3.0,12.9,0.1,,,102.0,1014.8,25.23,36.9,-63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-22-2022 21:15:00",,3.0,12.9,0.1,,,103.8,1015.3,25.23,37.0,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-22-2022 21:30:00",,3.0,12.9,0.1,,,105.2,1015.7,25.23,37.0,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-22-2022 21:45:00",,3.0,12.9,0.1,,,103.4,1015.9,25.23,37.0,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-22-2022 22:00:00",,3.0,12.8,0.1,,,106.0,1016.0,25.24,37.0,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-22-2022 22:15:00",,3.0,12.9,0.1,,,104.4,1016.3,25.24,37.0,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-22-2022 22:30:00",,3.0,12.9,0.1,,,105.1,1016.8,25.24,37.0,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-22-2022 22:45:00",,3.0,12.9,0.1,,,104.3,1017.0,25.26,36.9,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-22-2022 23:00:00",,3.0,12.9,0.1,,,105.0,1017.2,25.28,36.9,-63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-22-2022 23:15:00",,3.0,12.9,0.1,,,104.4,1017.4,25.29,36.9,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-22-2022 23:30:00",,3.0,12.9,0.1,,,105.2,1017.6,25.31,36.9,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-22-2022 23:45:00",,3.0,12.9,0.1,,,105.4,1017.8,25.33,36.9,-63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-23-2022 00:00:00",,3.0,12.9,0.1,,,106.3,1017.9,25.35,36.9,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-23-2022 00:15:00",,3.0,12.9,0.1,,,104.8,1018.0,25.37,36.9,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-23-2022 00:30:00",,3.0,12.9,0.1,,,104.4,1018.1,25.39,36.9,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-23-2022 00:45:00",,3.0,12.9,0.1,,,104.4,1018.3,25.41,36.9,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-23-2022 01:00:00",,3.0,12.9,0.1,,,104.4,1018.3,25.42,36.9,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-23-2022 01:15:00",,3.0,12.9,0.1,,,104.9,1018.3,25.44,36.9,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-23-2022 01:30:00",,3.0,12.9,0.1,,,106.3,1018.4,25.45,36.9,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-23-2022 01:45:00",,3.0,12.9,0.1,,,106.5,1018.4,25.47,36.9,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-23-2022 02:00:00",,3.0,12.8,0.1,,,100.7,1018.3,25.48,36.9,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-23-2022 02:15:00",,3.0,12.9,0.1,,,104.6,1018.3,25.49,36.9,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-23-2022 02:30:00",,3.0,12.9,0.1,,,102.5,1018.3,25.50,36.9,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-23-2022 02:45:00",,3.0,12.9,0.1,,,104.4,1018.5,25.52,36.9,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-23-2022 03:00:00",,3.0,12.9,0.1,,,104.7,1018.6,25.52,36.9,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-23-2022 03:15:00",,3.0,12.9,0.1,,,106.2,1018.7,25.53,36.9,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-23-2022 03:30:00",,3.0,12.9,0.1,,,102.5,1019.0,25.53,36.9,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-23-2022 03:45:00",,3.0,12.9,0.1,,,104.9,1019.1,25.54,36.9,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-23-2022 04:00:00",,3.0,12.9,0.0,,,104.0,1019.3,25.54,36.9,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-23-2022 04:15:00",,3.0,12.9,0.1,,,105.8,1019.4,25.55,36.9,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-23-2022 04:30:00",,3.0,12.8,0.1,,,101.5,1019.5,25.55,36.9,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-23-2022 04:45:00",,3.0,12.9,0.1,,,106.9,1019.7,25.54,36.9,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-23-2022 05:00:00",,3.0,12.8,0.1,,,104.2,1019.8,25.54,36.9,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-23-2022 05:15:00",,3.0,12.8,0.1,,,105.5,1020.0,25.54,36.9,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-23-2022 05:30:00",,3.0,12.9,0.1,,,102.6,1020.3,25.53,36.9,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-23-2022 05:45:00",,3.0,12.9,0.1,,,102.0,1020.9,25.53,36.9,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-23-2022 06:00:00",,3.0,12.8,0.1,,,105.2,1021.2,25.52,36.9,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-23-2022 06:15:00",,3.0,12.9,0.1,,,105.8,1021.6,25.51,36.9,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-23-2022 06:30:00",,3.0,12.9,0.1,,,105.3,1021.9,25.50,37.0,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-23-2022 06:45:00",,3.0,12.8,0.1,,,101.7,1022.0,25.49,37.0,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-23-2022 07:00:00",,3.0,12.8,0.1,,,103.5,1022.1,25.47,37.0,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-23-2022 07:15:00",,3.0,12.9,0.1,,,103.5,1022.3,25.46,37.0,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-23-2022 07:30:00",,3.0,12.9,0.1,,,104.5,1022.5,25.44,37.0,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-23-2022 07:45:00",,3.0,12.9,0.1,,,104.4,1022.6,25.42,37.0,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-23-2022 08:00:00",,3.0,12.9,0.1,,,103.0,1022.7,25.40,37.0,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-23-2022 08:15:00",,3.0,12.8,0.1,,,104.6,1022.8,25.38,37.0,-63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-23-2022 08:30:00",,3.0,12.8,0.1,,,102.2,1022.7,25.35,37.0,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-23-2022 08:45:00",,3.0,12.8,0.1,,,105.8,1022.7,25.52,36.7,-63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-23-2022 09:00:00",,3.0,12.8,0.1,,,105.1,1022.8,25.37,37.0,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-23-2022 09:15:00",,3.0,12.8,0.1,,,104.9,1022.9,25.31,37.0,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-23-2022 09:30:00",,3.0,12.9,0.1,,,102.3,1022.9,25.27,37.0,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-23-2022 09:45:00",,3.0,12.8,0.1,,,104.7,1022.9,25.24,37.0,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-23-2022 10:00:00",,3.0,12.8,0.1,,,102.3,1022.9,25.21,37.0,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-23-2022 10:15:00",,3.0,12.8,0.1,,,104.3,1023.2,25.18,37.0,-63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-23-2022 10:30:00",,3.0,12.9,0.1,,,104.1,1023.3,25.15,37.0,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-23-2022 10:45:00",,3.0,12.9,0.1,,,104.6,1023.2,25.12,37.0,-61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-23-2022 11:00:00",,3.0,12.8,0.1,,,104.0,1023.3,25.09,37.0,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-23-2022 11:15:00",,3.0,12.8,0.1,,,105.1,1023.2,25.06,37.0,-63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-23-2022 11:30:00",,3.0,12.8,0.1,,,106.2,1023.3,25.03,37.0,-63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-23-2022 11:45:00",,3.0,12.8,0.1,,,105.0,1023.4,25.00,37.0,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-23-2022 12:00:00",,3.0,12.8,0.1,,,103.5,1023.2,24.96,37.0,-61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-23-2022 12:15:00",,3.0,12.8,0.1,,,102.9,1023.3,24.93,37.0,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-23-2022 12:30:00",,3.0,12.8,0.1,,,102.4,1023.1,24.90,37.0,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-23-2022 12:45:00",,3.0,12.8,0.1,,,102.5,1022.9,24.86,37.0,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-23-2022 13:00:00",,3.0,12.8,0.1,,,106.3,1022.9,24.84,37.0,-61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-23-2022 13:15:00",,3.0,12.8,0.1,,,104.6,1022.7,24.81,37.0,-63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-23-2022 13:30:00",,3.0,12.8,0.1,,,103.8,1022.5,24.77,37.0,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-23-2022 13:45:00",,3.0,12.8,0.1,,,105.2,1022.5,24.75,37.0,-63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-23-2022 14:00:00",,3.0,12.8,0.1,,,104.2,1022.5,24.72,37.0,-63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-23-2022 14:15:00",,3.0,12.8,0.1,,,104.9,1022.4,24.69,37.0,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-23-2022 14:30:00",,3.0,12.8,0.1,,,103.3,1022.3,24.65,37.0,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-23-2022 14:45:00",,3.0,12.8,0.1,,,103.6,1022.3,24.63,37.0,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-23-2022 15:00:00",,3.0,12.8,0.1,,,105.0,1022.3,24.60,37.0,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-23-2022 15:15:00",,3.0,12.8,0.1,,,104.5,1022.2,24.58,37.0,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-23-2022 15:30:00",,3.0,12.8,0.1,,,102.8,1022.1,24.55,36.9,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-23-2022 15:45:00",,3.0,12.8,0.1,,,103.5,1022.1,24.52,36.9,-61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-23-2022 16:00:00",,3.0,12.8,0.1,,,103.2,1021.9,24.51,36.9,-63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-23-2022 16:15:00",,3.0,12.8,0.1,,,103.4,1021.8,24.48,36.9,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-23-2022 16:30:00",,3.0,12.8,0.1,,,102.9,1021.8,24.46,36.9,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-23-2022 16:45:00",,3.0,12.8,0.1,,,105.3,1021.8,24.44,36.9,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-23-2022 17:00:00",,3.0,12.8,0.1,,,105.4,1021.7,24.41,36.9,-63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-23-2022 17:15:00",,3.0,12.8,0.1,,,104.1,1021.7,24.39,36.9,-63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-23-2022 17:30:00",,3.0,12.8,0.1,,,104.6,1021.6,24.38,36.9,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-23-2022 17:45:00",,3.0,12.8,0.1,,,104.4,1021.7,24.36,36.9,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-23-2022 18:00:00",,3.0,12.8,0.1,,,103.7,1021.6,24.35,36.9,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-23-2022 18:15:00",,3.0,12.8,0.1,,,102.0,1021.7,24.34,36.8,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-23-2022 18:30:00",,3.0,12.8,0.1,,,105.4,1021.7,24.33,36.8,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-23-2022 18:45:00",,3.0,12.8,0.1,,,105.9,1021.8,24.32,36.8,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-23-2022 19:00:00",,3.0,12.8,0.1,,,105.0,1022.0,24.31,36.8,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-23-2022 19:15:00",,3.0,12.8,0.1,,,105.6,1022.0,24.30,36.8,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-23-2022 19:30:00",,3.0,12.8,0.1,,,105.1,1022.1,24.30,36.8,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-23-2022 19:45:00",,3.0,12.8,0.1,,,104.9,1022.1,24.29,36.8,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-23-2022 20:00:00",,3.0,12.8,0.1,,,104.2,1022.1,24.28,36.8,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-23-2022 20:15:00",,3.0,12.8,0.1,,,105.0,1022.2,24.27,36.8,-63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-23-2022 20:30:00",,3.0,12.8,0.1,,,105.5,1022.3,24.26,36.8,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-23-2022 20:45:00",,3.0,12.8,0.1,,,103.9,1022.5,24.26,36.8,-63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-23-2022 21:00:00",,3.0,12.9,0.1,,,104.0,1022.7,24.25,36.8,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-23-2022 21:15:00",,3.0,12.8,0.1,,,104.3,1022.8,24.27,36.7,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-23-2022 21:30:00",,3.0,12.8,0.1,,,103.4,1022.9,24.25,36.7,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-23-2022 21:45:00",,3.0,12.8,0.1,,,104.6,1023.0,24.24,36.7,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-23-2022 22:00:00",,3.0,12.8,0.1,,,104.6,1023.1,24.24,36.7,-63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-23-2022 22:15:00",,3.0,12.8,0.1,,,106.1,1023.1,24.24,36.7,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-23-2022 22:30:00",,3.0,12.8,0.1,,,104.8,1023.1,24.23,36.7,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-23-2022 22:45:00",,3.0,12.8,0.1,,,106.6,1023.3,24.23,36.7,-63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-23-2022 23:00:00",,3.0,12.8,0.1,,,104.2,1023.3,24.22,36.7,-61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-23-2022 23:15:00",,3.0,12.8,0.1,,,105.0,1023.4,24.22,36.7,-63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-23-2022 23:30:00",,3.0,12.8,0.1,,,103.0,1023.3,24.22,36.7,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-23-2022 23:45:00",,3.0,12.8,0.1,,,104.2,1023.3,24.24,36.7,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-24-2022 00:00:00",,3.0,12.8,0.1,,,106.6,1023.5,24.22,36.7,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-24-2022 00:15:00",,3.0,12.8,0.1,,,105.1,1023.5,24.21,36.7,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-24-2022 00:30:00",,3.0,12.8,0.1,,,105.9,1023.6,24.20,36.7,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-24-2022 00:45:00",,3.0,12.8,0.1,,,106.6,1023.6,24.19,36.7,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-24-2022 01:00:00",,3.0,12.8,0.1,,,105.5,1023.5,24.19,36.7,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-24-2022 01:15:00",,3.0,12.8,0.1,,,105.5,1023.4,24.19,36.7,-63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-24-2022 01:30:00",,3.0,12.8,0.1,,,106.2,1023.4,24.17,36.7,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-24-2022 01:45:00",,3.0,12.8,0.1,,,105.3,1023.4,24.16,36.7,-63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-24-2022 02:00:00",,3.0,12.8,0.1,,,102.6,1023.5,24.15,36.7,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-24-2022 02:15:00",,3.0,12.8,0.1,,,104.5,1023.5,24.13,36.7,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
